sst_id,harbor_id,landing_center_name,sector,latitude,longitude,datetime_utc,sst_celsius,sst_anomaly_celsius,thermal_front_gradient_c_km,source
15682,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-19 09:00:00,28.38,-0.04,0.15,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15683,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-19 10:00:00,28.7,0.28,0.42,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15684,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-19 11:00:00,28.64,0.22,0.14,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15685,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-19 12:00:00,28.88,0.46,0.33,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15686,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-19 13:00:00,28.88,0.46,0.36,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15687,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-19 14:00:00,29.19,0.77,0.32,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15688,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-19 15:00:00,29.01,0.59,0.45,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15689,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-19 16:00:00,29.21,0.79,0.27,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15690,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-19 17:00:00,28.93,0.51,0.28,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15691,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-19 18:00:00,29.11,0.69,0.39,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15692,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-19 19:00:00,28.83,0.41,0.33,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15693,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-19 20:00:00,28.39,-0.03,0.45,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15694,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-19 21:00:00,28.45,0.03,0.25,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15695,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-19 22:00:00,28.27,-0.15,0.36,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15696,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-19 23:00:00,28.08,-0.34,0.23,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15697,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-20 00:00:00,28.04,-0.38,0.19,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15698,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-20 01:00:00,27.99,-0.43,0.4,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15699,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-20 02:00:00,27.77,-0.65,0.47,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15700,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-20 03:00:00,27.77,-0.65,0.28,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15701,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-20 04:00:00,27.99,-0.43,0.26,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15702,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-20 05:00:00,28.14,-0.28,0.26,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15703,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-20 06:00:00,28.49,0.07,0.21,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15704,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-20 07:00:00,28.44,0.02,0.41,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15705,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-20 08:00:00,28.34,-0.08,0.33,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15706,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-20 09:00:00,28.51,0.09,0.41,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15707,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-20 10:00:00,28.71,0.29,0.35,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15708,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-20 11:00:00,28.73,0.31,0.44,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15709,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-20 12:00:00,28.87,0.45,0.17,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15710,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-20 13:00:00,28.83,0.41,0.29,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15711,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-20 14:00:00,28.98,0.56,0.3,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15712,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-20 15:00:00,29.02,0.6,0.26,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15713,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-20 16:00:00,28.81,0.39,0.21,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15714,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-20 17:00:00,29.01,0.59,0.43,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15715,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-20 18:00:00,28.94,0.52,0.4,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15716,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-20 19:00:00,28.84,0.42,0.29,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15717,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-20 20:00:00,28.53,0.11,0.16,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15718,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-20 21:00:00,28.73,0.31,0.26,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15719,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-20 22:00:00,28.32,-0.1,0.23,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15720,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-20 23:00:00,28.09,-0.33,0.34,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15721,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-21 00:00:00,28.36,-0.06,0.3,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15722,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-21 01:00:00,27.93,-0.49,0.45,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15723,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-21 02:00:00,28.06,-0.36,0.36,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15724,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-21 03:00:00,27.92,-0.5,0.46,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15725,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-21 04:00:00,27.8,-0.62,0.18,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15726,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-21 05:00:00,27.93,-0.49,0.22,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15727,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-21 06:00:00,28.34,-0.08,0.22,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15728,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-21 07:00:00,28.26,-0.16,0.18,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15729,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-21 08:00:00,28.3,-0.12,0.45,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15730,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-21 09:00:00,28.46,0.04,0.43,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15731,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-21 10:00:00,28.47,0.05,0.45,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15732,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-21 11:00:00,28.63,0.21,0.12,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15733,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-21 12:00:00,28.97,0.55,0.3,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15734,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-21 13:00:00,28.97,0.55,0.12,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15735,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-21 14:00:00,28.98,0.56,0.4,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15736,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-21 15:00:00,28.97,0.55,0.42,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15737,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-21 16:00:00,28.75,0.33,0.34,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15738,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-21 17:00:00,28.92,0.5,0.21,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15739,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-21 18:00:00,28.97,0.55,0.18,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15740,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-21 19:00:00,28.66,0.24,0.12,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15741,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-21 20:00:00,28.62,0.2,0.37,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15742,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-21 21:00:00,28.19,-0.23,0.4,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15743,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-21 22:00:00,28.55,0.13,0.36,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15744,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-21 23:00:00,28.48,0.06,0.22,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15745,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-22 00:00:00,28.37,-0.05,0.14,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15746,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-22 01:00:00,27.85,-0.57,0.23,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15747,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-22 02:00:00,28.15,-0.27,0.3,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15748,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-22 03:00:00,27.65,-0.77,0.38,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15749,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-22 04:00:00,28.16,-0.26,0.26,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15750,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-22 05:00:00,28.06,-0.36,0.31,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15751,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-22 06:00:00,28.09,-0.33,0.21,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15752,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-22 07:00:00,28.38,-0.04,0.32,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15753,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-22 08:00:00,28.39,-0.03,0.23,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15754,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-22 09:00:00,28.38,-0.04,0.26,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15755,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-22 10:00:00,28.73,0.31,0.28,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15756,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-22 11:00:00,28.92,0.5,0.33,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15757,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-22 12:00:00,28.97,0.55,0.19,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15758,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-22 13:00:00,29.06,0.64,0.23,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15759,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-22 14:00:00,28.83,0.41,0.12,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15760,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-22 15:00:00,28.93,0.51,0.18,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15761,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-22 16:00:00,29.02,0.6,0.24,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15762,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-22 17:00:00,29.14,0.72,0.34,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15763,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-22 18:00:00,28.74,0.32,0.29,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15764,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-22 19:00:00,28.95,0.53,0.14,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15765,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-22 20:00:00,28.38,-0.04,0.28,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15766,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-22 21:00:00,28.68,0.26,0.27,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15767,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-22 22:00:00,28.53,0.11,0.27,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15768,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-22 23:00:00,28.54,0.12,0.13,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15769,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-23 00:00:00,28.29,-0.13,0.4,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15770,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-23 01:00:00,28.12,-0.3,0.47,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15771,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-23 02:00:00,27.97,-0.45,0.31,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15772,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-23 03:00:00,27.93,-0.49,0.2,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15773,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-23 04:00:00,28.01,-0.41,0.22,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15774,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-23 05:00:00,28.01,-0.41,0.21,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15775,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-23 06:00:00,28.25,-0.17,0.17,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15776,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-23 07:00:00,28.39,-0.03,0.2,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15777,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-23 08:00:00,28.25,-0.17,0.47,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15778,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-23 09:00:00,28.65,0.23,0.31,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15779,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-23 10:00:00,28.69,0.27,0.24,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15780,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-23 11:00:00,28.71,0.29,0.22,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15781,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-23 12:00:00,29.03,0.61,0.18,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15782,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-23 13:00:00,28.83,0.41,0.26,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15783,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-23 14:00:00,28.81,0.39,0.33,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15784,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-23 15:00:00,28.89,0.47,0.37,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15785,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-23 16:00:00,28.91,0.49,0.41,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15786,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-23 17:00:00,29.1,0.68,0.29,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15787,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-23 18:00:00,29.19,0.77,0.46,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15788,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-23 19:00:00,28.91,0.49,0.32,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15789,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-23 20:00:00,28.64,0.22,0.19,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15790,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-23 21:00:00,28.23,-0.19,0.23,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15791,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-23 22:00:00,28.27,-0.15,0.35,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15792,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-23 23:00:00,28.52,0.1,0.42,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15793,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-24 00:00:00,28.27,-0.15,0.4,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15794,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-24 01:00:00,27.79,-0.63,0.38,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15795,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-24 02:00:00,27.69,-0.73,0.27,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15796,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-24 03:00:00,28.12,-0.3,0.28,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15797,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-24 04:00:00,28.22,-0.2,0.17,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15798,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-24 05:00:00,27.92,-0.5,0.47,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15799,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-24 06:00:00,28.04,-0.38,0.14,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15800,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-24 07:00:00,28.4,-0.02,0.38,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15801,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-24 08:00:00,28.33,-0.09,0.45,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15802,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-24 09:00:00,28.48,0.06,0.21,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15803,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-24 10:00:00,28.6,0.18,0.39,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15804,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-24 11:00:00,28.77,0.35,0.17,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15805,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-24 12:00:00,28.91,0.49,0.46,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15806,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-24 13:00:00,29.22,0.8,0.13,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15807,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-24 14:00:00,28.93,0.51,0.44,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15808,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-24 15:00:00,28.98,0.56,0.33,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15809,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-24 16:00:00,28.83,0.41,0.3,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15810,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-24 17:00:00,28.95,0.53,0.26,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15811,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-24 18:00:00,29.02,0.6,0.14,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15812,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-24 19:00:00,28.65,0.23,0.35,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15813,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-24 20:00:00,28.51,0.09,0.34,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15814,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-24 21:00:00,28.65,0.23,0.17,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15815,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-24 22:00:00,28.42,-0.0,0.43,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15816,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-24 23:00:00,28.13,-0.29,0.14,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15817,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-25 00:00:00,28.18,-0.24,0.2,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15818,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-25 01:00:00,27.93,-0.49,0.34,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15819,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-25 02:00:00,27.97,-0.45,0.32,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15820,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-25 03:00:00,27.97,-0.45,0.43,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15821,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-25 04:00:00,28.17,-0.25,0.22,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15822,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-25 05:00:00,28.16,-0.26,0.44,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15823,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-25 06:00:00,28.31,-0.11,0.29,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15824,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-25 07:00:00,28.2,-0.22,0.22,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15825,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-25 08:00:00,28.44,0.02,0.15,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
15826,22,Sakthikulangara-Neendakara Harbor,Kerala,8.941,76.541,2026-08-25 09:00:00,28.26,-0.16,0.45,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
